OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID,Year,Month
33,2,2016-03-02,p1072601,1,4600,c295047,2016,3
37,9,2016-03-02,p1175481,1,1300,c030869,2016,3
37,16,2016-03-02,p1005891,1,1950,c030869,2016,3
43,6,2016-03-02,p1072601,1,4600,c084957,2016,3
47,4,2016-03-02,p1175481,1,1300,c118028,2016,3
47,5,2016-03-02,p1012751,1,1500,c118028,2016,3
67,3,2016-03-02,p1072601,1,4600,c037915,2016,3
73,2,2016-03-02,p1005891,1,1950,c265007,2016,3
75,3,2016-03-02,p1175481,1,1300,c126771,2016,3
83,5,2016-03-02,p1005891,1,1950,c051732,2016,3
89,6,2016-03-02,p1005891,1,1950,c069948,2016,3
121,4,2016-03-02,p1005891,1,1950,c308745,2016,3
131,1,2016-03-02,p1175481,1,1300,c028666,2016,3
147,3,2016-03-02,p1072601,1,4600,c315780,2016,3
153,6,2016-03-02,p1005891,1,1950,c017754,2016,3
163,1,2016-03-02,p1005891,2,3900,c357801,2016,3
163,8,2016-03-02,p1072601,1,4600,c357801,2016,3
75,6,2016-03-03,p1012751,1,1500,c083107,2016,3
87,9,2016-03-03,p1175481,1,1300,c099839,2016,3
87,10,2016-03-03,p1012751,1,1500,c099839,2016,3
107,2,2016-03-03,p1005891,2,3900,c090821,2016,3
109,1,2016-03-03,p1012751,2,3000,c163488,2016,3
119,2,2016-03-03,p1005891,2,3900,c051339,2016,3
121,1,2016-03-03,p1175481,1,1300,c040668,2016,3
123,1,2016-03-03,p1175481,1,1300,c339083,2016,3
127,3,2016-03-03,p1012751,1,1500,c033504,2016,3
133,2,2016-03-03,p1175481,1,1300,c303751,2016,3
143,11,2016-03-03,p1005891,1,1950,c328222,2016,3
143,15,2016-03-03,p1012751,1,1500,c328222,2016,3
173,8,2016-03-03,p1012751,2,3000,c017672,2016,3
201,4,2016-03-03,p1072601,1,4600,c037554,2016,3
201,7,2016-03-03,p1005891,1,1950,c037554,2016,3
231,8,2016-03-03,p1012751,1,1500,c046178,2016,3
13,6,2016-03-03,p1012751,1,1500,c140393,2016,3
21,5,2016-03-03,p1005891,3,5850,c365459,2016,3
33,2,2016-03-03,p1175481,1,1300,c315780,2016,3
35,4,2016-03-03,p1012751,1,1500,c362576,2016,3
35,6,2016-03-03,p1175481,1,1300,c362576,2016,3
45,3,2016-03-03,p1175481,1,1300,c172877,2016,3
51,1,2016-03-03,p1072601,1,4600,c297997,2016,3
51,2,2016-03-03,p1175481,1,1300,c297997,2016,3
89,2,2016-03-03,p1005891,1,1950,c354828,2016,3
89,3,2016-03-03,p1175481,1,1300,c354828,2016,3
99,1,2016-03-03,p1072601,2,9200,c331925,2016,3
117,7,2016-03-03,p1175481,1,1300,c319923,2016,3
123,1,2016-03-03,p1012751,1,1500,c266280,2016,3
127,3,2016-03-03,p1072601,1,4600,c302963,2016,3
127,5,2016-03-03,p1012751,1,1500,c302963,2016,3
143,3,2016-03-03,p1005891,2,3900,c236759,2016,3
159,2,2016-03-03,p1072601,1,4600,c058487,2016,3
173,1,2016-03-03,p1012751,1,1500,c031556,2016,3
67,3,2016-03-03,p1012751,1,1500,c295037,2016,3
71,6,2016-03-03,p1097821,1,1000,c280766,2016,3
23,8,2016-03-03,p1072601,1,4600,c365956,2016,3
23,11,2016-03-03,p1097821,2,2000,c365956,2016,3
27,2,2016-03-03,p1072601,1,4600,c155920,2016,3
31,3,2016-03-03,p1072601,1,4600,c090006,2016,3
33,8,2016-03-03,p1005891,1,1950,c237261,2016,3
37,1,2016-03-03,p1175481,1,1300,c223372,2016,3
59,1,2016-03-03,p1072601,1,4600,c211169,2016,3
61,2,2016-03-04,p1005891,1,1950,c255595,2016,3
67,4,2016-03-04,p1175481,1,1300,c217049,2016,3
71,3,2016-03-04,p1175481,2,2600,c192673,2016,3
81,3,2016-03-04,p1005891,1,1950,c280471,2016,3
85,3,2016-03-04,p1005891,1,1950,c265007,2016,3
85,4,2016-03-04,p1175481,1,1300,c265007,2016,3
89,2,2016-03-04,p1072601,1,4600,c110521,2016,3
89,3,2016-03-04,p1175481,1,1300,c110521,2016,3
107,2,2016-03-04,p1175481,1,1300,c083678,2016,3
113,10,2016-03-04,p1175481,1,1300,c272292,2016,3
123,1,2016-03-04,p1072601,1,4600,c030869,2016,3
127,2,2016-03-04,p1097821,2,2000,c222596,2016,3
127,9,2016-03-04,p1072601,1,4600,c222596,2016,3
5,2,2016-03-04,p1005891,3,5850,c291488,2016,3
15,4,2016-03-04,p1175481,1,1300,c256610,2016,3
17,5,2016-03-04,p1175481,1,1300,c093697,2016,3
23,5,2016-03-04,p1175481,1,1300,c048405,2016,3
25,5,2016-03-04,p1072601,1,4600,c296998,2016,3
27,5,2016-03-04,p1072601,1,4600,c296998,2016,3
31,2,2016-03-04,p1072601,1,4600,c227646,2016,3
55,3,2016-03-04,p1072601,1,4600,c280317,2016,3
59,2,2016-03-04,p1175481,1,1300,c278247,2016,3
59,8,2016-03-04,p1005891,1,1950,c278247,2016,3
149,3,2016-03-04,p1175481,1,1300,c187241,2016,3
181,2,2016-03-04,p1005891,2,3900,c078193,2016,3
191,4,2016-03-04,p1072601,1,4600,c123874,2016,3
7,7,2016-03-04,p1005891,1,1950,c321748,2016,3
79,4,2016-03-04,p1012751,1,1500,c292381,2016,3
95,10,2016-03-04,p1072601,1,4600,c085328,2016,3
95,17,2016-03-04,p1005891,1,1950,c085328,2016,3
97,3,2016-03-04,p1072601,2,9200,c135606,2016,3
109,5,2016-03-04,p1005891,1,1950,c111750,2016,3
109,14,2016-03-04,p1097821,1,1000,c111750,2016,3
113,1,2016-03-04,p1012751,1,1500,c017552,2016,3
113,2,2016-03-04,p1072601,1,4600,c017552,2016,3
115,4,2016-03-04,p1005891,2,3900,c048405,2016,3
119,2,2016-03-04,p1072601,1,4600,c067632,2016,3
137,1,2016-03-04,p1175481,1,1300,c299140,2016,3
137,5,2016-03-04,p1005891,1,1950,c299140,2016,3
153,17,2016-03-04,p1072601,1,4600,c275313,2016,3
57,4,2016-03-05,p1175481,1,1300,c150670,2016,3
73,9,2016-03-05,p1005891,1,1950,c164806,2016,3
73,10,2016-03-05,p1175481,1,1300,c164806,2016,3
81,6,2016-03-05,p1012751,1,1500,c039165,2016,3
81,9,2016-03-05,p1175481,1,1300,c039165,2016,3
87,9,2016-03-05,p1012751,2,3000,c268228,2016,3
87,10,2016-03-05,p1072601,1,4600,c268228,2016,3
87,11,2016-03-05,p1175481,1,1300,c268228,2016,3
9,12,2016-03-05,p1012751,1,1500,c017517,2016,3
17,5,2016-03-05,p1097821,1,1000,c279451,2016,3
23,1,2016-03-05,p1175481,2,2600,c076259,2016,3
29,2,2016-03-05,p1072601,1,4600,c121303,2016,3
29,24,2016-03-05,p1175481,1,1300,c121303,2016,3
33,1,2016-03-05,p1072601,1,4600,c083862,2016,3
39,1,2016-03-05,p1175481,1,1300,c109363,2016,3
39,3,2016-03-05,p1012751,1,1500,c109363,2016,3
43,4,2016-03-05,p1005891,1,1950,c039211,2016,3
53,7,2016-03-05,p1005891,1,1950,c302834,2016,3
53,9,2016-03-05,p1175481,1,1300,c302834,2016,3
53,14,2016-03-05,p1012751,1,1500,c302834,2016,3
63,7,2016-03-05,p1072601,2,9200,c264371,2016,3
63,15,2016-03-05,p1097821,1,1000,c264371,2016,3
65,1,2016-03-05,p1175481,1,1300,c054598,2016,3
75,1,2016-03-05,p1097821,2,2000,c311266,2016,3
75,3,2016-03-05,p1005891,1,1950,c311266,2016,3
75,5,2016-03-05,p1175481,1,1300,c311266,2016,3
85,7,2016-03-05,p1175481,1,1300,c220756,2016,3
89,4,2016-03-05,p1072601,1,4600,c090821,2016,3
7,3,2016-03-05,p1012751,1,1500,c088439,2016,3
17,5,2016-03-05,p1012751,1,1500,c277968,2016,3
19,4,2016-03-05,p1012751,1,1500,c217352,2016,3
21,3,2016-03-05,p1005891,1,1950,c366906,2016,3
23,4,2016-03-05,p1072601,3,13800,c300788,2016,3
23,6,2016-03-05,p1012751,1,1500,c300788,2016,3
41,9,2016-03-05,p1012751,1,1500,c309022,2016,3
43,3,2016-03-05,p1175481,1,1300,c098233,2016,3
43,10,2016-03-05,p1097821,1,1000,c098233,2016,3
93,3,2016-03-05,p1012751,1,1500,c189316,2016,3
93,5,2016-03-05,p1072601,1,4600,c189316,2016,3
99,4,2016-03-05,p1097821,2,2000,c232842,2016,3
105,4,2016-03-05,p1072601,1,4600,c217352,2016,3
5,8,2016-03-05,p1005891,1,1950,c121138,2016,3
5,13,2016-03-05,p1097821,2,2000,c121138,2016,3
43,1,2016-03-06,p1175481,1,1300,c057902,2016,3
43,3,2016-03-06,p1072601,1,4600,c057902,2016,3
53,3,2016-03-06,p1175481,1,1300,c185805,2016,3
57,5,2016-03-06,p1005891,1,1950,c155875,2016,3
11,19,2016-03-06,p1005891,1,1950,c038315,2016,3
15,1,2016-03-06,p1072601,1,4600,c187241,2016,3
17,15,2016-03-06,p1005891,1,1950,c167363,2016,3
21,6,2016-03-06,p1175481,1,1300,c039211,2016,3
25,4,2016-03-06,p1175481,1,1300,c220631,2016,3
25,5,2016-03-06,p1005891,1,1950,c220631,2016,3
33,1,2016-03-06,p1072601,1,4600,c125354,2016,3
35,7,2016-03-06,p1072601,1,4600,c037915,2016,3
35,11,2016-03-06,p1005891,1,1950,c037915,2016,3
37,1,2016-03-06,p1097821,1,1000,c181972,2016,3
61,3,2016-03-06,p1072601,1,4600,c115575,2016,3
65,4,2016-03-06,p1012751,1,1200,c120064,2016,3
79,5,2016-03-06,p1005891,1,1950,c230379,2016,3
85,1,2016-03-06,p1072601,1,4600,c192673,2016,3
109,2,2016-03-06,p1072601,1,4600,c227646,2016,3
121,1,2016-03-06,p1072601,1,4600,c304195,2016,3
9,2,2016-03-06,p1012751,1,1500,c365376,2016,3
15,4,2016-03-06,p1097821,1,1000,c203235,2016,3
19,2,2016-03-06,p1175481,1,1300,c083607,2016,3
21,2,2016-03-06,p1072601,1,4600,c299230,2016,3
25,2,2016-03-06,p1072601,1,4140,c110521,2016,3
29,2,2016-03-06,p1175481,1,1300,c173976,2016,3
107,1,2016-03-06,p1072601,2,9200,c226603,2016,3
109,15,2016-03-06,p1005891,1,1950,c230879,2016,3
123,1,2016-03-06,p1005891,3,5850,c103522,2016,3
129,4,2016-03-06,p1097821,1,1000,c046178,2016,3
201,1,2016-03-07,p1072601,1,4600,c328823,2016,3
213,1,2016-03-07,p1005891,2,3900,c236759,2016,3
217,1,2016-03-07,p1097821,2,2000,c017503,2016,3
239,2,2016-03-07,p1005891,1,1950,c090485,2016,3
243,1,2016-03-07,p1005891,1,1950,c110521,2016,3
251,3,2016-03-07,p1072601,1,4600,c316754,2016,3
13,1,2016-03-07,p1012751,1,1500,c206248,2016,3
17,2,2016-03-07,p1005891,1,1950,c270755,2016,3
23,1,2016-03-07,p1175481,1,1300,c318849,2016,3
25,1,2016-03-07,p1097821,1,1000,c192163,2016,3
25,4,2016-03-07,p1005891,1,1950,c192163,2016,3
29,2,2016-03-07,p1175481,1,1300,c238833,2016,3
59,2,2016-03-07,p1012751,1,1500,c344634,2016,3
67,1,2016-03-07,p1175481,1,1300,c115512,2016,3
97,9,2016-03-07,p1005891,1,1950,c070348,2016,3
107,3,2016-03-07,p1072601,2,9200,c331925,2016,3
113,1,2016-03-07,p1175481,4,4936,c043687,2016,3
119,1,2016-03-07,p1005891,1,1950,c206400,2016,3
135,1,2016-03-07,p1005891,1,1950,c303751,2016,3
137,3,2016-03-07,p1012751,2,3000,c302146,2016,3
137,4,2016-03-07,p1005891,3,5850,c302146,2016,3
145,1,2016-03-07,p1097821,1,1000,c123918,2016,3
145,4,2016-03-07,p1072601,1,4600,c123918,2016,3
157,2,2016-03-07,p1175481,2,2600,c204646,2016,3
163,1,2016-03-07,p1175481,-4,-4936,c043687,2016,3
165,1,2016-03-07,p1175481,4,4936,c043687,2016,3
167,1,2016-03-07,p1012751,1,1500,c187241,2016,3
175,2,2016-03-07,p1072601,1,4600,c218366,2016,3
189,4,2016-03-07,p1005891,2,3900,c206248,2016,3
199,18,2016-03-07,p1072601,1,4600,c335275,2016,3
21,11,2016-03-07,p1072601,1,4600,c146132,2016,3
25,4,2016-03-07,p1175481,1,1300,c078075,2016,3
27,3,2016-03-07,p1175481,1,1300,c283989,2016,3
27,5,2016-03-07,p1012751,1,1500,c283989,2016,3
33,1,2016-03-07,p1072601,1,4600,c211169,2016,3
37,5,2016-03-07,p1175481,1,1300,c324615,2016,3
53,5,2016-03-07,p1175481,1,1300,c187029,2016,3
79,10,2016-03-07,p1072601,1,4600,c306915,2016,3
109,2,2016-03-07,p1175481,1,1300,c105891,2016,3
123,2,2016-03-07,p1175481,1,1300,c310164,2016,3
123,3,2016-03-07,p1072601,1,4600,c310164,2016,3
131,2,2016-03-07,p1097821,2,2000,c070813,2016,3
133,2,2016-03-07,p1072601,1,4600,c325775,2016,3
135,8,2016-03-07,p1072601,1,4600,c085861,2016,3
149,4,2016-03-07,p1005891,1,1950,c122996,2016,3
151,2,2016-03-07,p1072601,1,4600,c056399,2016,3
153,4,2016-03-07,p1072601,1,4600,c116212,2016,3
155,2,2016-03-07,p1175481,1,1300,c103522,2016,3
183,5,2016-03-07,p1072601,2,9200,c214911,2016,3
185,1,2016-03-07,p1005891,2,3900,c352730,2016,3
189,4,2016-03-07,p1005891,1,1950,c082866,2016,3
123,4,2016-03-08,p1005891,1,1950,c359081,2016,3
129,2,2016-03-08,p1175481,1,1300,c038180,2016,3
139,1,2016-03-08,p1005891,2,3900,c049626,2016,3
139,2,2016-03-08,p1175481,2,2600,c049626,2016,3
159,4,2016-03-08,p1072601,1,4600,c135606,2016,3
167,12,2016-03-08,p1097821,1,1000,c062610,2016,3
171,2,2016-03-08,p1097821,3,3000,c274375,2016,3
93,5,2016-03-08,p1072601,1,4600,c238049,2016,3
93,16,2016-03-08,p1097821,1,1000,c238049,2016,3
105,4,2016-03-08,p1175481,1,1300,c317547,2016,3
195,4,2016-03-08,p1175481,1,1300,c360455,2016,3
195,6,2016-03-08,p1097821,1,1000,c360455,2016,3
203,5,2016-03-08,p1005891,1,1950,c348136,2016,3
203,6,2016-03-08,p1175481,1,1300,c348136,2016,3
213,1,2016-03-08,p1175481,1,1300,c085584,2016,3
3,4,2016-03-08,p1072601,1,4600,c355506,2016,3
11,1,2016-03-08,p1012751,1,1500,c291927,2016,3
27,2,2016-03-08,p1005891,1,1950,c038886,2016,3
41,7,2016-03-08,p1175481,1,1300,c363992,2016,3
43,13,2016-03-08,p1005891,1,1950,c104135,2016,3
49,2,2016-03-08,p1005891,1,1950,c128348,2016,3
53,2,2016-03-08,p1175481,1,1300,c037932,2016,3
53,3,2016-03-08,p1005891,1,1950,c037932,2016,3
123,1,2016-03-08,p1005891,3,5850,c081327,2016,3
123,6,2016-03-08,p1012751,1,1500,c081327,2016,3
133,5,2016-03-08,p1175481,2,2600,c271006,2016,3
133,7,2016-03-08,p1012751,1,1500,c271006,2016,3
141,3,2016-03-08,p1097821,2,2000,c298592,2016,3
145,5,2016-03-08,p1005891,1,1950,c313433,2016,3
151,4,2016-03-08,p1072601,1,4600,c302963,2016,3
151,7,2016-03-08,p1097821,1,1000,c302963,2016,3
161,6,2016-03-08,p1005891,1,1950,c100815,2016,3
165,4,2016-03-08,p1097821,1,1000,c017672,2016,3
183,1,2016-03-08,p1072601,2,9200,c080508,2016,3
215,1,2016-03-08,p1097821,2,2000,c366888,2016,3
87,1,2016-03-08,p1012751,1,1500,c328828,2016,3
41,3,2016-03-08,p1072601,2,9200,c215200,2016,3
69,3,2016-03-08,p1097821,2,2000,c352739,2016,3
75,5,2016-03-08,p1175481,1,1300,c192673,2016,3
79,4,2016-03-08,p1005891,1,1950,c321209,2016,3
81,1,2016-03-08,p1072601,2,8924,c257932,2016,3
83,3,2016-03-08,p1175481,1,1300,c111738,2016,3
35,3,2016-03-09,p1012751,1,1500,c026507,2016,3
35,7,2016-03-09,p1005891,3,5850,c026507,2016,3
55,4,2016-03-09,p1097821,1,1000,c152439,2016,3
57,2,2016-03-09,p1012751,1,1500,c017706,2016,3
71,1,2016-03-09,p1175481,1,1300,c078549,2016,3
75,1,2016-03-09,p1072601,1,4600,c304031,2016,3
75,2,2016-03-09,p1175481,1,1300,c304031,2016,3
75,8,2016-03-09,p1012751,1,1500,c304031,2016,3
95,3,2016-03-09,p1005891,1,1950,c136498,2016,3
105,4,2016-03-09,p1097821,1,1000,c105246,2016,3
117,2,2016-03-09,p1005891,1,1950,c174027,2016,3
117,10,2016-03-09,p1175481,1,1300,c174027,2016,3
129,4,2016-03-09,p1005891,4,7800,c345371,2016,3
135,1,2016-03-09,p1097821,1,1000,c088683,2016,3
137,2,2016-03-09,p1005891,1,1950,c039938,2016,3
11,1,2016-03-09,p1012751,1,1500,c318849,2016,3
25,2,2016-03-09,p1175481,1,1300,c038886,2016,3
29,4,2016-03-09,p1005891,1,1950,c083862,2016,3
55,6,2016-03-09,p1175481,1,1300,c333692,2016,3
57,3,2016-03-09,p1072601,1,4600,c170363,2016,3
63,8,2016-03-09,p1005891,1,1950,c148979,2016,3
67,6,2016-03-09,p1175481,1,1300,c340631,2016,3
73,7,2016-03-09,p1012751,1,1500,c090821,2016,3
75,6,2016-03-09,p1175481,1,1300,c038352,2016,3
83,1,2016-03-09,p1175481,1,1300,c354828,2016,3
131,1,2016-03-09,p1175481,1,1300,c309850,2016,3
137,2,2016-03-09,p1005891,1,1950,c342059,2016,3
155,2,2016-03-09,p1175481,1,1300,c017741,2016,3
155,6,2016-03-09,p1005891,1,1950,c017741,2016,3
157,3,2016-03-09,p1175481,1,1300,c058487,2016,3
161,3,2016-03-09,p1175481,1,1300,c294498,2016,3
179,1,2016-03-09,p1175481,1,1300,c037261,2016,3
161,25,2016-03-10,p1012751,1,1500,c357553,2016,3
187,1,2016-03-10,p1175481,2,2600,c314136,2016,3
187,2,2016-03-10,p1005891,2,3900,c314136,2016,3
65,4,2016-03-10,p1012751,1,1500,c371568,2016,3
71,1,2016-03-10,p1072601,1,4600,c121217,2016,3
85,3,2016-03-10,p1072601,1,4600,c255098,2016,3
135,4,2016-03-10,p1175481,1,1300,c089400,2016,3
135,5,2016-03-10,p1005891,1,1950,c089400,2016,3
143,2,2016-03-10,p1005891,1,1950,c275002,2016,3
143,3,2016-03-10,p1072601,2,9200,c275002,2016,3
145,2,2016-03-10,p1072601,1,4600,c057038,2016,3
171,2,2016-03-10,p1072601,1,4600,c017624,2016,3
187,3,2016-03-10,p1072601,1,4600,c070800,2016,3
25,2,2016-03-10,p1012751,1,1500,c187029,2016,3
31,5,2016-03-10,p1072601,1,4600,c232865,2016,3
33,3,2016-03-10,p1072601,1,4369,c213699,2016,3
67,4,2016-03-10,p1005891,1,1950,c038779,2016,3
87,3,2016-03-10,p1097821,3,3000,c088683,2016,3
133,2,2016-03-10,p1012751,1,1500,c155875,2016,3
141,2,2016-03-10,p1012751,1,1500,c238049,2016,3
149,1,2016-03-10,p1097821,2,2000,c222461,2016,3
149,3,2016-03-10,p1175481,1,1300,c222461,2016,3
55,6,2016-03-11,p1005891,1,1950,c069762,2016,3
61,7,2016-03-11,p1005891,1,1950,c082866,2016,3
61,16,2016-03-11,p1012751,1,1500,c082866,2016,3
67,3,2016-03-11,p1005891,1,1950,c235016,2016,3
71,9,2016-03-11,p1012751,1,1500,c017754,2016,3
97,4,2016-03-11,p1012751,1,1500,c222157,2016,3
99,2,2016-03-11,p1072601,1,4600,c135606,2016,3
105,4,2016-03-11,p1005891,1,1950,c327488,2016,3
113,1,2016-03-11,p1012751,2,3000,c063941,2016,3
113,3,2016-03-11,p1005891,2,3900,c063941,2016,3
127,3,2016-03-11,p1012751,1,1500,c313987,2016,3
145,1,2016-03-11,p1072601,1,4600,c123874,2016,3
153,7,2016-03-11,p1012751,2,3000,c107853,2016,3
155,3,2016-03-11,p1005891,1,1950,c017624,2016,3
155,4,2016-03-11,p1175481,1,1300,c017624,2016,3
179,2,2016-03-11,p1175481,1,1300,c048405,2016,3
179,4,2016-03-11,p1005891,1,1950,c048405,2016,3
185,3,2016-03-11,p1072601,1,4600,c088828,2016,3
185,4,2016-03-11,p1175481,1,1300,c088828,2016,3
13,7,2016-03-11,p1005891,1,1950,c312420,2016,3
27,1,2016-03-11,p1097821,1,1000,c083132,2016,3
71,1,2016-03-11,p1012751,1,1500,c037554,2016,3
73,6,2016-03-11,p1012751,1,1500,c112307,2016,3
73,7,2016-03-11,p1072601,1,4600,c112307,2016,3
73,10,2016-03-11,p1175481,1,1300,c112307,2016,3
73,11,2016-03-11,p1005891,1,1950,c112307,2016,3
77,8,2016-03-11,p1175481,1,1300,c273755,2016,3
81,2,2016-03-11,p1175481,1,1300,c083862,2016,3
21,4,2016-03-11,p1175481,2,2600,c038272,2016,3
27,2,2016-03-11,p1012751,1,1500,c345371,2016,3
27,5,2016-03-11,p1005891,6,11700,c345371,2016,3
97,1,2016-03-11,p1072601,1,4600,c270755,2016,3
129,5,2016-03-11,p1072601,2,9200,c357417,2016,3
131,3,2016-03-11,p1012751,2,3000,c206248,2016,3
137,2,2016-03-11,p1175481,1,1300,c143548,2016,3
149,3,2016-03-11,p1072601,1,4600,c037915,2016,3
149,4,2016-03-11,p1005891,1,1950,c037915,2016,3
151,1,2016-03-11,p1012751,4,6000,c306678,2016,3
161,2,2016-03-11,p1005891,2,3900,c131055,2016,3
183,1,2016-03-11,p1175481,1,1300,c030869,2016,3
183,2,2016-03-11,p1005891,1,1950,c030869,2016,3
185,4,2016-03-11,p1175481,1,1300,c220631,2016,3
191,2,2016-03-11,p1005891,1,1950,c173976,2016,3
191,5,2016-03-11,p1175481,1,1300,c173976,2016,3
109,2,2016-03-12,p1005891,2,3900,c192172,2016,3
115,17,2016-03-12,p1012751,1,1500,c368084,2016,3
125,5,2016-03-12,p1012751,1,1500,c302768,2016,3
129,3,2016-03-12,p1175481,1,1300,c283212,2016,3
133,6,2016-03-12,p1005891,1,1950,c056795,2016,3
137,1,2016-03-12,p1072601,1,4600,c204015,2016,3
3,5,2016-03-12,p1072601,1,4600,c121128,2016,3
27,6,2016-03-12,p1005891,1,1950,c345762,2016,3
27,8,2016-03-12,p1175481,1,1300,c345762,2016,3
31,5,2016-03-12,p1072601,1,4600,c222232,2016,3
31,14,2016-03-12,p1175481,1,1300,c222232,2016,3
35,7,2016-03-12,p1072601,1,4600,c051125,2016,3
35,8,2016-03-12,p1012751,1,1500,c051125,2016,3
47,1,2016-03-12,p1005891,1,1950,c372869,2016,3
47,2,2016-03-12,p1012751,1,1500,c372869,2016,3
47,6,2016-03-12,p1072601,1,4600,c372869,2016,3
51,2,2016-03-12,p1175481,1,1300,c125354,2016,3
51,9,2016-03-12,p1072601,1,4600,c125354,2016,3
53,6,2016-03-12,p1072601,1,4600,c110521,2016,3
55,2,2016-03-12,p1175481,1,1300,c275598,2016,3
55,6,2016-03-12,p1005891,1,1950,c275598,2016,3
57,1,2016-03-12,p1072601,1,4600,c226603,2016,3
73,10,2016-03-12,p1072601,1,4600,c121303,2016,3
73,15,2016-03-12,p1175481,1,1300,c121303,2016,3
89,9,2016-03-12,p1012751,1,1500,c280766,2016,3
111,7,2016-03-12,p1012751,1,1500,c342774,2016,3
111,18,2016-03-12,p1005891,1,1950,c342774,2016,3
113,3,2016-03-12,p1072601,1,4600,c221444,2016,3
127,8,2016-03-12,p1072601,1,4600,c085558,2016,3
127,9,2016-03-12,p1175481,1,1300,c085558,2016,3
17,11,2016-03-12,p1012751,1,1500,c230788,2016,3
19,4,2016-03-12,p1005891,1,1950,c236759,2016,3
19,8,2016-03-12,p1072601,1,4600,c236759,2016,3
19,9,2016-03-12,p1175481,1,1300,c236759,2016,3
29,7,2016-03-12,p1175481,1,1300,c050169,2016,3
31,3,2016-03-12,p1072601,1,4600,c261933,2016,3
37,6,2016-03-12,p1005891,1,1950,c236759,2016,3
45,1,2016-03-12,p1072601,1,4600,c277294,2016,3
47,2,2016-03-12,p1175481,1,1300,c351898,2016,3
47,6,2016-03-12,p1012751,1,1500,c351898,2016,3
49,7,2016-03-12,p1175481,1,1300,c017522,2016,3
53,9,2016-03-12,p1012751,1,1500,c272190,2016,3
55,1,2016-03-12,p1072601,1,4600,c263277,2016,3
73,3,2016-03-12,p1175481,1,1300,c115512,2016,3
73,10,2016-03-12,p1012751,2,3000,c115512,2016,3
87,1,2016-03-12,p1072601,1,4600,c156419,2016,3
87,3,2016-03-12,p1175481,1,1300,c156419,2016,3
39,3,2016-03-13,p1005891,1,1950,c262304,2016,3
39,5,2016-03-13,p1175481,2,2600,c262304,2016,3
41,5,2016-03-13,p1012751,1,1500,c276666,2016,3
41,8,2016-03-13,p1175481,1,1300,c276666,2016,3
43,1,2016-03-13,p1072601,1,4600,c203235,2016,3
43,8,2016-03-13,p1005891,1,1950,c203235,2016,3
87,3,2016-03-13,p1005891,1,1950,c267054,2016,3
93,1,2016-03-13,p1072601,1,4600,c090006,2016,3
105,4,2016-03-13,p1175481,1,1040,c260290,2016,3
105,5,2016-03-13,p1005891,1,1950,c260290,2016,3
109,6,2016-03-13,p1012751,1,1500,c371075,2016,3
109,8,2016-03-13,p1175481,1,1040,c371075,2016,3
111,5,2016-03-13,p1012751,1,1500,c229571,2016,3
113,2,2016-03-13,p1072601,1,4600,c355876,2016,3
115,3,2016-03-13,p1005891,1,1950,c238049,2016,3
7,7,2016-03-13,p1005891,1,1950,c367093,2016,3
7,8,2016-03-13,p1175481,1,1300,c367093,2016,3
9,9,2016-03-13,p1005891,1,1950,c043717,2016,3
21,3,2016-03-13,p1072601,1,4600,c312420,2016,3
29,3,2016-03-13,p1072601,2,9200,c329445,2016,3
33,7,2016-03-13,p1175481,1,1040,c168775,2016,3
69,2,2016-03-13,p1072601,1,4600,c271006,2016,3
85,2,2016-03-13,p1005891,2,3900,c171937,2016,3
91,5,2016-03-13,p1072601,1,4600,c189316,2016,3
101,1,2016-03-13,p1012751,1,1500,c297997,2016,3
107,2,2016-03-13,p1005891,1,1950,c160622,2016,3
107,3,2016-03-13,p1175481,1,1040,c160622,2016,3
17,2,2016-03-13,p1175481,1,1300,c354828,2016,3
21,3,2016-03-13,p1005891,2,3900,c341135,2016,3
21,4,2016-03-13,p1012751,1,1500,c341135,2016,3
21,6,2016-03-13,p1175481,1,1300,c341135,2016,3
23,3,2016-03-13,p1072601,1,4600,c145247,2016,3
23,8,2016-03-13,p1175481,1,1300,c145247,2016,3
23,9,2016-03-13,p1005891,1,1950,c145247,2016,3
115,2,2016-03-13,p1175481,1,1040,c230879,2016,3
115,6,2016-03-13,p1005891,2,3900,c230879,2016,3
123,2,2016-03-13,p1072601,1,4600,c328823,2016,3
213,1,2016-03-14,p1072601,2,9200,c124389,2016,3
219,1,2016-03-14,p1072601,1,4600,c084130,2016,3
29,5,2016-03-14,p1012751,1,1500,c341192,2016,3
29,7,2016-03-14,p1175481,1,1300,c341192,2016,3
49,16,2016-03-14,p1005891,1,1950,c100815,2016,3
53,3,2016-03-14,p1012751,1,1500,c069521,2016,3
57,14,2016-03-14,p1005891,1,1950,c308745,2016,3
57,15,2016-03-14,p1175481,1,1300,c308745,2016,3
69,3,2016-03-14,p1012751,1,1500,c142261,2016,3
83,6,2016-03-14,p1012751,1,1500,c149615,2016,3
85,4,2016-03-14,p1072601,1,4600,c315780,2016,3
89,3,2016-03-14,p1175481,1,1300,c303751,2016,3
89,4,2016-03-14,p1005891,1,1950,c303751,2016,3
93,4,2016-03-14,p1072601,1,4600,c083862,2016,3
99,2,2016-03-14,p1005891,1,1950,c336439,2016,3
99,4,2016-03-14,p1012751,1,1500,c336439,2016,3
107,2,2016-03-14,p1175481,1,1300,c082866,2016,3
