Date,ProductID,Grade,KG,ProductName,Price
20190130,22500,0,10,토마토,33450
20190130,22500,0,5,토마토,17534
20190130,22500,1,10,토마토,24206
20190130,22500,1,5,토마토,15928
20190130,22500,2,10,토마토,18873
20190130,22500,2,5,토마토,12086
20190130,22500,3,10,토마토,12130
20190130,22500,3,5,토마토,7525
20190130,23100,0,20,무,8414
20190130,23100,1,20,무,7331
20190130,23100,2,20,무,6437
20190130,23100,3,20,무,4813
20190130,23200,1,20,당근,24088
20190130,23200,2,20,당근,22069
20190130,23200,3,20,당근,17617
20190130,24400,0,1,양파,956
20190130,24400,0,12,양파,12618
20190130,24400,0,15,양파,12424
20190130,24400,0,20,양파,16670
20190130,24400,1,1,양파,611
20190130,24400,1,12,양파,5719
20190130,24400,1,15,양파,9595
20190130,24400,1,20,양파,14577
20190130,24400,2,1,양파,401
20190130,24400,2,12,양파,3809
20190130,24400,2,15,양파,7497
20190130,24400,2,20,양파,11932
20190130,24400,3,1,양파,232
20190130,24400,3,12,양파,2288
20190130,24400,3,15,양파,5185
20190130,24400,3,20,양파,7423
20190131,15100,0,10,고구마,39705
20190131,15100,1,10,고구마,30997
20190131,15100,2,10,고구마,22609
20190131,15100,3,10,고구마,10682
20190131,22500,0,10,토마토,21061
20190131,22500,0,5,토마토,18129
20190131,22500,1,10,토마토,19704
20190131,22500,1,5,토마토,16872
20190131,22500,2,10,토마토,16571
20190131,22500,2,5,토마토,12428
20190131,22500,3,10,토마토,8995
20190131,22500,3,5,토마토,8132
20190131,23100,0,20,무,10042
20190131,23100,1,20,무,8125
20190131,23100,2,20,무,6698
20190131,23100,3,20,무,4752
20190131,23200,1,20,당근,25690
20190131,23200,2,20,당근,22552
20190131,23200,3,20,당근,17083
20190131,24400,0,1,양파,970
20190131,24400,0,12,양파,12807
20190131,24400,0,15,양파,12829
20190131,24400,0,20,양파,15961
20190131,24400,1,1,양파,607
20190131,24400,1,12,양파,5629
20190131,24400,1,15,양파,10104
20190131,24400,1,20,양파,13250
20190131,24400,2,1,양파,399
20190131,24400,2,12,양파,4020
20190131,24400,2,15,양파,7756
20190131,24400,2,20,양파,7919
20190131,24400,3,1,양파,229
20190131,24400,3,12,양파,2264
20190131,24400,3,15,양파,5587
20190131,24400,3,20,양파,5625
20190201,15100,0,10,고구마,47427
20190201,15100,1,10,고구마,35517
20190201,15100,2,10,고구마,22630
20190201,15100,3,10,고구마,9428
20190201,22500,0,10,토마토,33500
20190201,22500,0,5,토마토,18936
20190201,22500,1,10,토마토,26636
20190201,22500,1,5,토마토,16914
20190201,22500,2,10,토마토,13130
20190201,22500,2,5,토마토,14137
20190201,22500,3,10,토마토,7955
20190201,22500,3,5,토마토,7774
20190201,23100,0,20,무,10426
20190201,23100,1,20,무,8924
20190201,23100,2,20,무,7673
20190201,23100,3,20,무,4378
20190201,23200,1,20,당근,27429
20190201,23200,2,20,당근,23532
20190201,23200,3,20,당근,19020
20190201,24400,0,1,양파,1061
20190201,24400,0,12,양파,14327
20190201,24400,0,15,양파,12938
20190201,24400,0,20,양파,16251
20190201,24400,1,1,양파,636
20190201,24400,1,12,양파,6281
20190201,24400,1,15,양파,10418
20190201,24400,1,20,양파,13383
20190201,24400,2,1,양파,408
20190201,24400,2,12,양파,4115
20190201,24400,2,15,양파,7808
20190201,24400,2,20,양파,6774
20190201,24400,3,1,양파,213
20190201,24400,3,12,양파,2033
20190201,24400,3,15,양파,5165
20190201,24400,3,20,양파,3949
20190202,15100,0,10,고구마,38246
20190202,15100,1,10,고구마,32117
20190202,15100,2,10,고구마,21170
20190202,15100,3,10,고구마,7831
20190202,22500,0,10,토마토,33500
20190202,22500,0,5,토마토,16843
20190202,22500,1,10,토마토,26636
20190202,22500,1,5,토마토,15668
20190202,22500,2,10,토마토,13130
20190202,22500,2,5,토마토,11710
20190202,22500,3,10,토마토,7955
20190202,22500,3,5,토마토,6036
20190202,23100,0,20,무,9424
20190202,23100,1,20,무,8623
20190202,23100,2,20,무,7388
20190202,23100,3,20,무,5031
20190202,23200,1,20,당근,28548
20190202,23200,2,20,당근,24782
20190202,23200,3,20,당근,19164
20190202,24400,0,1,양파,927
20190202,24400,0,12,양파,11894
20190202,24400,0,15,양파,12502
20190202,24400,0,20,양파,16511
20190202,24400,1,1,양파,598
20190202,24400,1,12,양파,5784
20190202,24400,1,15,양파,9354
20190202,24400,1,20,양파,13988
20190202,24400,2,1,양파,389
20190202,24400,2,12,양파,3480
20190202,24400,2,15,양파,7495
20190202,24400,2,20,양파,12179
20190202,24400,3,1,양파,177
20190202,24400,3,12,양파,1724
20190202,24400,3,15,양파,5467
20190202,24400,3,20,양파,7189
20190204,15100,0,10,고구마,38246
20190204,15100,1,10,고구마,32117
20190204,15100,2,10,고구마,21170
20190204,15100,3,10,고구마,7831
20190204,22500,0,10,토마토,38000
20190204,22500,0,5,토마토,16944
20190204,22500,1,10,토마토,27370
20190204,22500,1,5,토마토,13531
20190204,22500,2,10,토마토,11296
20190204,22500,2,5,토마토,9285
20190204,22500,3,10,토마토,6291
20190204,22500,3,5,토마토,4670
20190204,23100,0,20,무,8123
20190204,23100,1,20,무,7407
20190204,23100,2,20,무,6591
20190204,23100,3,20,무,5280
20190204,23200,1,20,당근,28548
20190204,23200,2,20,당근,24782
20190204,23200,3,20,당근,19164
20190204,24400,0,1,양파,927
20190204,24400,0,12,양파,11894
20190204,24400,0,15,양파,12502
20190204,24400,0,20,양파,16511
20190204,24400,1,1,양파,598
20190204,24400,1,12,양파,5784
20190204,24400,1,15,양파,9354
20190204,24400,1,20,양파,13988
20190204,24400,2,1,양파,389
20190204,24400,2,12,양파,3480
20190204,24400,2,15,양파,7495
20190204,24400,2,20,양파,12179
20190204,24400,3,1,양파,177
20190204,24400,3,12,양파,1724
20190204,24400,3,15,양파,5467
20190204,24400,3,20,양파,7189
20190208,15100,0,10,고구마,48229
20190208,15100,1,10,고구마,33903
20190208,15100,2,10,고구마,23106
20190208,15100,3,10,고구마,10636
20190208,22500,0,10,토마토,36111
20190208,22500,0,5,토마토,14694
20190208,22500,1,10,토마토,21616
20190208,22500,1,5,토마토,13074
20190208,22500,2,10,토마토,17609
20190208,22500,2,5,토마토,9315
20190208,22500,3,10,토마토,11004
20190208,22500,3,5,토마토,5346
20190208,23100,0,20,무,7760
20190208,23100,1,20,무,6938
20190208,23100,2,20,무,5730
20190208,23100,3,20,무,3925
20190208,23200,1,20,당근,23787
20190208,23200,2,20,당근,22227
20190208,23200,3,20,당근,19077
20190208,24400,0,1,양파,870
20190208,24400,0,12,양파,10608
20190208,24400,0,15,양파,12684
20190208,24400,0,20,양파,14742
20190208,24400,1,1,양파,586
20190208,24400,1,12,양파,5583
20190208,24400,1,15,양파,9695
20190208,24400,1,20,양파,12985
20190208,24400,2,1,양파,358
20190208,24400,2,12,양파,3378
20190208,24400,2,15,양파,7523
20190208,24400,2,20,양파,9217
20190208,24400,3,1,양파,167
20190208,24400,3,12,양파,1629
20190208,24400,3,15,양파,5469
20190208,24400,3,20,양파,5801
20190209,15100,0,10,고구마,40514
20190209,15100,1,10,고구마,30936
20190209,15100,2,10,고구마,21928
20190209,15100,3,10,고구마,10150
20190209,22500,0,10,토마토,21773
20190209,22500,0,5,토마토,15831
20190209,22500,1,10,토마토,19152
20190209,22500,1,5,토마토,12175
20190209,22500,2,10,토마토,12030
20190209,22500,2,5,토마토,7745
20190209,22500,3,10,토마토,6166
20190209,22500,3,5,토마토,4602
20190209,23100,0,20,무,8419
20190209,23100,1,20,무,7582
20190209,23100,2,20,무,6260
20190209,23100,3,20,무,4818
20190209,23200,1,20,당근,21110
20190209,23200,2,20,당근,18656
20190209,23200,3,20,당근,15330
20190209,24400,0,1,양파,880
20190209,24400,0,12,양파,10876
20190209,24400,0,15,양파,12580
20190209,24400,0,20,양파,15547
20190209,24400,1,1,양파,634
20190209,24400,1,12,양파,6234
20190209,24400,1,15,양파,10193
20190209,24400,1,20,양파,12155
20190209,24400,2,1,양파,412
20190209,24400,2,12,양파,4084
20190209,24400,2,15,양파,7922
20190209,24400,2,20,양파,8126
20190209,24400,3,1,양파,237
20190209,24400,3,12,양파,2386
20190209,24400,3,15,양파,5226
20190209,24400,3,20,양파,6038
20190211,15100,0,10,고구마,51072
20190211,15100,1,10,고구마,34750
20190211,15100,2,10,고구마,23942
20190211,15100,3,10,고구마,11462
20190211,22500,0,10,토마토,29583
20190211,22500,0,5,토마토,16637
20190211,22500,1,10,토마토,20286
20190211,22500,1,5,토마토,13386
20190211,22500,2,10,토마토,14578
20190211,22500,2,5,토마토,9727
20190211,22500,3,10,토마토,6801
20190211,22500,3,5,토마토,5997
20190211,23100,0,20,무,9837
20190211,23100,1,20,무,8503
20190211,23100,2,20,무,7455
20190211,23100,3,20,무,5585
20190211,23200,1,20,당근,22929
20190211,23200,2,20,당근,20406
20190211,23200,3,20,당근,16966
20190211,24400,0,1,양파,915
20190211,24400,0,12,양파,11424
20190211,24400,0,15,양파,13136
20190211,24400,0,20,양파,16914
20190211,24400,1,1,양파,679
20190211,24400,1,12,양파,6254
20190211,24400,1,15,양파,10715
20190211,24400,1,20,양파,14821
20190211,24400,2,1,양파,455
20190211,24400,2,12,양파,4590
20190211,24400,2,15,양파,8966
20190211,24400,2,20,양파,9944
20190211,24400,3,1,양파,258
20190211,24400,3,12,양파,2762
20190211,24400,3,15,양파,5428
20190211,24400,3,20,양파,5979
20190212,15100,0,10,고구마,41067
20190212,15100,1,10,고구마,31638
20190212,15100,2,10,고구마,23753
20190212,15100,3,10,고구마,11584
20190212,22500,0,10,토마토,21475
20190212,22500,0,5,토마토,15477
20190212,22500,1,10,토마토,20286
20190212,22500,1,5,토마토,12472
20190212,22500,2,10,토마토,20000
20190212,22500,2,5,토마토,9163
20190212,22500,3,10,토마토,15616
20190212,22500,3,5,토마토,6681
20190212,23100,0,20,무,10906
20190212,23100,1,20,무,9293
20190212,23100,2,20,무,8136
20190212,23100,3,20,무,6426
20190212,23200,1,20,당근,22084
20190212,23200,2,20,당근,20275
20190212,23200,3,20,당근,15295
20190212,24400,0,1,양파,947
20190212,24400,0,12,양파,11907
20190212,24400,0,15,양파,13549
20190212,24400,0,20,양파,16352
20190212,24400,1,1,양파,714
20190212,24400,1,12,양파,6504
20190212,24400,1,15,양파,11490
20190212,24400,1,20,양파,14599
20190212,24400,2,1,양파,486
20190212,24400,2,12,양파,4852
20190212,24400,2,15,양파,9753
20190212,24400,2,20,양파,10411
20190212,24400,3,1,양파,287
20190212,24400,3,12,양파,2828
20190212,24400,3,15,양파,6729
20190212,24400,3,20,양파,7212
20190213,15100,0,10,고구마,50392
20190213,15100,1,10,고구마,35445
20190213,15100,2,10,고구마,25298
20190213,15100,3,10,고구마,12558
20190213,22500,0,10,토마토,33898
20190213,22500,0,5,토마토,16081
20190213,22500,1,10,토마토,23935
20190213,22500,1,5,토마토,12828
20190213,22500,2,10,토마토,16230
20190213,22500,2,5,토마토,8975
20190213,22500,3,10,토마토,12418
20190213,22500,3,5,토마토,6913
20190213,23100,0,20,무,11496
20190213,23100,1,20,무,9781
20190213,23100,2,20,무,8357
20190213,23100,3,20,무,7105
20190213,23200,1,20,당근,22173
20190213,23200,2,20,당근,19190
20190213,23200,3,20,당근,13977
20190213,24400,0,1,양파,926
20190213,24400,0,12,양파,11995
20190213,24400,0,15,양파,12738
20190213,24400,0,20,양파,15354
20190213,24400,1,1,양파,681
20190213,24400,1,12,양파,6244
20190213,24400,1,15,양파,10850
20190213,24400,1,20,양파,13517
20190213,24400,2,1,양파,464
20190213,24400,2,12,양파,4437
20190213,24400,2,15,양파,9236
20190213,24400,2,20,양파,9186
20190213,24400,3,1,양파,272
20190213,24400,3,12,양파,2746
20190213,24400,3,15,양파,6824
20190213,24400,3,20,양파,5512
20190214,15100,0,10,고구마,42360
20190214,15100,1,10,고구마,31998
20190214,15100,2,10,고구마,25037
20190214,15100,3,10,고구마,13406
20190214,22500,0,10,토마토,33898
20190214,22500,0,5,토마토,16000
20190214,22500,1,10,토마토,23935
20190214,22500,1,5,토마토,13722
20190214,22500,2,10,토마토,16230
20190214,22500,2,5,토마토,10791
20190214,22500,3,10,토마토,12418
20190214,22500,3,5,토마토,8187
20190214,23100,0,20,무,10258
20190214,23100,1,20,무,8530
20190214,23100,2,20,무,7359
20190214,23100,3,20,무,5534
20190214,23200,1,20,당근,22088
20190214,23200,2,20,당근,20018
20190214,23200,3,20,당근,15743
20190214,24400,0,1,양파,919
20190214,24400,0,12,양파,11475
20190214,24400,0,15,양파,13106
20190214,24400,0,20,양파,16241
20190214,24400,1,1,양파,661
20190214,24400,1,12,양파,6369
20190214,24400,1,15,양파,10395
20190214,24400,1,20,양파,13042
20190214,24400,2,1,양파,457
20190214,24400,2,12,양파,4263
20190214,24400,2,15,양파,8981
20190214,24400,2,20,양파,9848
20190214,24400,3,1,양파,249
20190214,24400,3,12,양파,2449
20190214,24400,3,15,양파,5795
20190214,24400,3,20,양파,5907
20190215,15100,0,10,고구마,51541
20190215,15100,1,10,고구마,36889
20190215,15100,2,10,고구마,24915
20190215,15100,3,10,고구마,12804
20190215,22500,0,10,토마토,46000
20190215,22500,0,5,토마토,18068
20190215,22500,1,10,토마토,33846
20190215,22500,1,5,토마토,14405
20190215,22500,2,10,토마토,15334
20190215,22500,2,5,토마토,11050
20190215,22500,3,10,토마토,9038
20190215,22500,3,5,토마토,7573
20190215,23100,0,20,무,10049
20190215,23100,1,20,무,8758
20190215,23100,2,20,무,7447
20190215,23100,3,20,무,5155
20190215,23200,1,20,당근,21435
20190215,23200,2,20,당근,19340
20190215,23200,3,20,당근,15608
20190215,24400,0,1,양파,870
20190215,24400,0,12,양파,10961
20190215,24400,0,15,양파,12496
20190215,24400,0,20,양파,14966
20190215,24400,1,1,양파,621
20190215,24400,1,12,양파,5917
20190215,24400,1,15,양파,10162
20190215,24400,1,20,양파,10263
20190215,24400,2,1,양파,423
20190215,24400,2,12,양파,4261
20190215,24400,2,15,양파,8416
20190215,24400,2,20,양파,8000
20190215,24400,3,1,양파,280
20190215,24400,3,12,양파,2643
20190215,24400,3,15,양파,6003
20190215,24400,3,20,양파,7504
20190216,15100,0,10,고구마,40969
20190216,15100,1,10,고구마,30481
20190216,15100,2,10,고구마,22994
20190216,15100,3,10,고구마,11388
20190216,22500,0,10,토마토,46000
20190216,22500,0,5,토마토,18309
20190216,22500,1,10,토마토,33846
20190216,22500,1,5,토마토,15175
20190216,22500,2,10,토마토,15334
20190216,22500,2,5,토마토,10666
20190216,22500,3,10,토마토,9038
20190216,22500,3,5,토마토,7922
20190216,23100,0,20,무,9453
20190216,23100,1,20,무,8202
20190216,23100,2,20,무,7365
20190216,23100,3,20,무,5953
20190216,23200,1,20,당근,21845
20190216,23200,2,20,당근,19688
20190216,23200,3,20,당근,15530
20190216,24400,0,1,양파,831
20190216,24400,0,12,양파,9575
20190216,24400,0,15,양파,12177
20190216,24400,0,20,양파,16505
20190216,24400,1,1,양파,610
20190216,24400,1,12,양파,5695
20190216,24400,1,15,양파,9769
20190216,24400,1,20,양파,13191
20190216,24400,2,1,양파,430
20190216,24400,2,12,양파,4272
20190216,24400,2,15,양파,8016
20190216,24400,2,20,양파,10055
20190216,24400,3,1,양파,244
20190216,24400,3,12,양파,2799
20190216,24400,3,15,양파,4761
20190216,24400,3,20,양파,5442
20190218,15100,0,10,고구마,51417
20190218,15100,1,10,고구마,35517
20190218,15100,2,10,고구마,24528
20190218,15100,3,10,고구마,12687
20190218,22500,0,10,토마토,39128
20190218,22500,0,5,토마토,18466
20190218,22500,1,10,토마토,30638
20190218,22500,1,5,토마토,15311
20190218,22500,2,10,토마토,19631
20190218,22500,2,5,토마토,12553
20190218,22500,3,10,토마토,14478
20190218,22500,3,5,토마토,9122
20190218,23100,0,20,무,8551
20190218,23100,1,20,무,7507
20190218,23100,2,20,무,6708
20190218,23100,3,20,무,4766
20190218,23200,1,20,당근,20372
20190218,23200,2,20,당근,17948
20190218,23200,3,20,당근,14432
20190218,24400,0,1,양파,854
20190218,24400,0,12,양파,10513
20190218,24400,0,15,양파,11967
20190218,24400,0,20,양파,16700
20190218,24400,1,1,양파,616
20190218,24400,1,12,양파,5330
20190218,24400,1,15,양파,10014
20190218,24400,1,20,양파,13040
20190218,24400,2,1,양파,408
20190218,24400,2,12,양파,3973
20190218,24400,2,15,양파,8281
20190218,24400,2,20,양파,9269
20190218,24400,3,1,양파,221
20190218,24400,3,12,양파,2257
20190218,24400,3,15,양파,5370
20190218,24400,3,20,양파,5815
20190219,15100,0,10,고구마,42925
20190219,15100,1,10,고구마,31348
20190219,15100,2,10,고구마,22883
20190219,15100,3,10,고구마,11122
20190219,22500,0,10,토마토,28000
20190219,22500,0,5,토마토,17135
20190219,22500,1,10,토마토,25304
20190219,22500,1,5,토마토,14609
20190219,22500,2,10,토마토,22279
20190219,22500,2,5,토마토,12163
20190219,22500,3,10,토마토,14581
20190219,22500,3,5,토마토,9017
20190219,23100,0,20,무,9243
20190219,23100,1,20,무,8192
20190219,23100,2,20,무,7328
20190219,23100,3,20,무,5480
20190219,23200,1,20,당근,20232
20190219,23200,2,20,당근,17753
20190219,23200,3,20,당근,13613
20190219,24400,0,1,양파,844
20190219,24400,0,12,양파,10490
20190219,24400,0,15,양파,11816
20190219,24400,0,20,양파,16696
20190219,24400,1,1,양파,602
20190219,24400,1,12,양파,5281
20190219,24400,1,15,양파,9657
20190219,24400,1,20,양파,13333
20190219,24400,2,1,양파,392
20190219,24400,2,12,양파,3739
20190219,24400,2,15,양파,7535
20190219,24400,2,20,양파,9184
20190219,24400,3,1,양파,191
20190219,24400,3,12,양파,1875
20190219,24400,3,15,양파,4428
